asin,date,forecast
B00IVU68LQ,2026-03-27,2.2286409180802287
B00IVU68LQ,2026-03-28,2.362725933437311
B00IVU68LQ,2026-03-29,2.226283341070008
B00IVU68LQ,2026-03-30,2.275875172192418
B00IVU68LQ,2026-03-31,2.3277327596746664
B00K6OY5WY,2026-03-02,0.27039204504325826
B00K6OY5WY,2026-03-03,0.37385392821513463
B00K6OY5WY,2026-03-04,0.33306586262843174
B00K6OY5WY,2026-03-05,0.36827972143168697
B00K6OY5WY,2026-03-06,0.37463231174639144
B00K6OY5WY,2026-03-07,0.4119222624903083
B00K6OY5WY,2026-03-08,0.3422651964898563
B00K6OY5WY,2026-03-09,0.3750786915083066
B00K6OY5WY,2026-03-10,0.47097044222555823
B00K6OY5WY,2026-03-11,0.40536531590424246
B00K6OY5WY,2026-03-12,0.3873948751565406
B00K6OY5WY,2026-03-13,0.3795608791671498
B00K6OY5WY,2026-03-14,0.3831783893666966
B00K6OY5WY,2026-03-15,0.37197218843249213
B00K6OY5WY,2026-03-16,0.38315616484191983
B00K6OY5WY,2026-03-17,0.4517410614660081
B00K6OY5WY,2026-03-18,0.36427717379154023
B00K6OY5WY,2026-03-19,0.35434131438623456
B00K6OY5WY,2026-03-20,0.33748308364214513
B00K6OY5WY,2026-03-21,0.3482396539558032
B00K6OY5WY,2026-03-22,0.36674988057340757
B00K6OY5WY,2026-03-23,0.4011698166489512
B00K6OY5WY,2026-03-24,0.4671739960670382
B00K6OY5WY,2026-03-25,0.4066213511245502
B00K6OY5WY,2026-03-26,0.3750967053471279
B00K6OY5WY,2026-03-27,0.37751339163507597
B00K6OY5WY,2026-03-28,0.3586069918576604
B00K6OY5WY,2026-03-29,0.373582405537737
B00K6OY5WY,2026-03-30,0.38790691981368897
B00K6OY5WY,2026-03-31,0.4537626219329032
B01A67U4SY,2026-03-02,0.13725248198745035
B01A67U4SY,2026-03-03,0.19798149913933774
B01A67U4SY,2026-03-04,0.19272622975539216
B01A67U4SY,2026-03-05,0.185578935734366
B01A67U4SY,2026-03-06,0.18317693966060947
B01A67U4SY,2026-03-07,0.19586119739986968
B01A67U4SY,2026-03-08,0.19095758859303746
B01A67U4SY,2026-03-09,0.21675074611094747
B01A67U4SY,2026-03-10,0.24005233755563868
B01A67U4SY,2026-03-11,0.22776787197742607
B01A67U4SY,2026-03-12,0.23900705709168263
B01A67U4SY,2026-03-13,0.22307950391480275
B01A67U4SY,2026-03-14,0.2397780303994284
B01A67U4SY,2026-03-15,0.23068104072520085
B01A67U4SY,2026-03-16,0.2623078616361922
B01A67U4SY,2026-03-17,0.27479792215742765
B01A67U4SY,2026-03-18,0.2769909164710083
B01A67U4SY,2026-03-19,0.23199807647283868
B01A67U4SY,2026-03-20,0.23239962444974124
B01A67U4SY,2026-03-21,0.25057660050890557
B01A67U4SY,2026-03-22,0.3012124417100023
B01A67U4SY,2026-03-23,0.3021803352740146
B01A67U4SY,2026-03-24,0.30580163036850466
B01A67U4SY,2026-03-25,0.30480041815478404
B01A67U4SY,2026-03-26,0.2364190593378273
B01A67U4SY,2026-03-27,0.3002343039443903
B01A67U4SY,2026-03-28,0.2729555430604428
B01A67U4SY,2026-03-29,0.2872157787021266
B01A67U4SY,2026-03-30,0.2716537683859515
B01A67U4SY,2026-03-31,0.31660816197715114
B01KIRNTB6,2026-03-02,4.073990131771645
B01KIRNTB6,2026-03-03,4.028660776511973
B01KIRNTB6,2026-03-04,4.067851438891856
B01KIRNTB6,2026-03-05,3.8242534394468413
B01KIRNTB6,2026-03-06,3.5743856857521616
B01KIRNTB6,2026-03-07,3.0314123495858576
B01KIRNTB6,2026-03-08,3.0792598325469034
B01KIRNTB6,2026-03-09,3.104587792798394
B01KIRNTB6,2026-03-10,3.208714558788708
B01KIRNTB6,2026-03-11,3.260265671555542
B01KIRNTB6,2026-03-12,3.151629721102425
B01KIRNTB6,2026-03-13,3.0043210316592908
B01KIRNTB6,2026-03-14,2.703016452878163
B01KIRNTB6,2026-03-15,3.0057405130629538
B01KIRNTB6,2026-03-16,2.111504145410355
B01KIRNTB6,2026-03-17,1.9384778283008142
B01KIRNTB6,2026-03-18,2.0320148779349303
B01KIRNTB6,2026-03-19,1.8259404609846939
B01KIRNTB6,2026-03-20,1.731044737644272
B01KIRNTB6,2026-03-21,1.4388505443467283
B01KIRNTB6,2026-03-22,1.8203627053967817
B01KIRNTB6,2026-03-23,1.6374132753978627
B01KIRNTB6,2026-03-24,2.081208008932243
B01KIRNTB6,2026-03-25,2.7010443505710433
B01KIRNTB6,2026-03-26,2.402258374569849
B01KIRNTB6,2026-03-27,3.787934845128393
B01KIRNTB6,2026-03-28,3.1586373044580083
B01KIRNTB6,2026-03-29,3.177263231553593
B01KIRNTB6,2026-03-30,2.2261081760408357
B01KIRNTB6,2026-03-31,2.238241965626787
B07GP3H1CT,2026-03-02,3.0208503979049293
B07GP3H1CT,2026-03-03,2.6604845838032096
B07GP3H1CT,2026-03-04,2.553279207698193
B07GP3H1CT,2026-03-05,2.5505623777671422
B07GP3H1CT,2026-03-06,2.5379041571601886
B07GP3H1CT,2026-03-07,2.5364838891695314
B07GP3H1CT,2026-03-08,2.5101002673564285
B07GP3H1CT,2026-03-09,2.481292672658625
B07GP3H1CT,2026-03-10,2.437575583655731
B07GP3H1CT,2026-03-11,2.5448725943755073
B07GP3H1CT,2026-03-12,2.4404238306038377
B07GP3H1CT,2026-03-13,2.5010000988772014
B07GP3H1CT,2026-03-14,2.389265216880093
B07GP3H1CT,2026-03-15,2.3881807516451565
B07GP3H1CT,2026-03-16,2.3607003176382264
B07GP3H1CT,2026-03-17,2.262007551185577
B07GP3H1CT,2026-03-18,2.151922359714341
B07GP3H1CT,2026-03-19,2.090694353376686
B07GP3H1CT,2026-03-20,2.045737441489245
B07GP3H1CT,2026-03-21,2.0035443416328684
B07GP3H1CT,2026-03-22,1.9315824038939144
B07GP3H1CT,2026-03-23,1.987176355689981
B07GP3H1CT,2026-03-24,2.008556147954511
B07GP3H1CT,2026-03-25,1.8914766622145305
B07GP3H1CT,2026-03-26,1.973868157041857
B07GP3H1CT,2026-03-27,1.8681368507103588
B07GP3H1CT,2026-03-28,1.803229480671506
B07GP3H1CT,2026-03-29,1.9778906697233434
B07GP3H1CT,2026-03-30,2.070481005271552
B07GP3H1CT,2026-03-31,2.0601501004641887
B07GP3HXTT,2026-03-02,1.4366407768990228
B07GP3HXTT,2026-03-03,1.578866965413344
B07GP3HXTT,2026-03-04,1.320978844409679
B07GP3HXTT,2026-03-05,1.3829568568493484
B07GP3HXTT,2026-03-06,1.3503578013609503
B07GP3HXTT,2026-03-07,1.340224679666113
B07GP3HXTT,2026-03-08,1.3675068086185733
B07GP3HXTT,2026-03-09,1.4018654118281104
B07GP3HXTT,2026-03-10,1.4518815606726716
B07GP3HXTT,2026-03-11,1.1960112099030837
B07GP3HXTT,2026-03-12,1.4767005033037128
B07GP3HXTT,2026-03-13,1.4467534605833199
B07GP3HXTT,2026-03-14,1.4551626115924707
B07GP3HXTT,2026-03-15,1.4941799239776763
B07GP3HXTT,2026-03-16,1.5602781811364446
B07GP3HXTT,2026-03-17,1.5196581393913948
B07GP3HXTT,2026-03-18,1.489307637343175
B07GP3HXTT,2026-03-19,1.367640267883534
B07GP3HXTT,2026-03-20,1.3004502253196866
B07GP3HXTT,2026-03-21,1.3603624385770678
B07GP3HXTT,2026-03-22,1.5357150587291961
B07GP3HXTT,2026-03-23,1.7363971296915008
B07GP3HXTT,2026-03-24,2.0189762612118893
B07GP3HXTT,2026-03-25,2.228543248662052
B07GP3HXTT,2026-03-26,2.063625391528519
B07GP3HXTT,2026-03-27,2.0293991613158986
B07GP3HXTT,2026-03-28,1.754654169400874
B07GP3HXTT,2026-03-29,1.8092143538796337
B07GP3HXTT,2026-03-30,1.8747221503973583
B07GP3HXTT,2026-03-31,1.7595281852856428
B07GP4NP86,2026-03-02,0.33815201755033764
B07GP4NP86,2026-03-03,0.6193739791949513
B07GP4NP86,2026-03-04,0.43230096791752154
B07GP4NP86,2026-03-05,0.4503468988609258
B07GP4NP86,2026-03-06,0.5120407281105513
B07GP4NP86,2026-03-07,0.3064963832709479
B07GP4NP86,2026-03-08,0.3308551514449249
B07GP4NP86,2026-03-09,0.3726608955046948
B07GP4NP86,2026-03-10,0.5300339232876984
B07GP4NP86,2026-03-11,0.4550674643286092
B07GP4NP86,2026-03-12,0.4703979510458408
B07GP4NP86,2026-03-13,0.7059382699582116
B07GP4NP86,2026-03-14,0.3620180903501624
B07GP4NP86,2026-03-15,0.3491746858527433
B07GP4NP86,2026-03-16,0.39844825054666355
B07GP4NP86,2026-03-17,0.5347278292664839
B07GP4NP86,2026-03-18,0.6057116052908935
B07GP4NP86,2026-03-19,0.561126639876922
B07GP4NP86,2026-03-20,0.6260531619956266
B07GP4NP86,2026-03-21,0.4396167302471002
B07GP4NP86,2026-03-22,0.5902219106060507
B07GP4NP86,2026-03-23,0.4310755392560953
B07GP4NP86,2026-03-24,0.6346989277508595
B07GP4NP86,2026-03-25,0.7576231129758012
B07GP4NP86,2026-03-26,0.6835381920864992
B07GP4NP86,2026-03-27,0.6209116524900098
B07GP4NP86,2026-03-28,0.6556264341325118
B07GP4NP86,2026-03-29,0.6826226379637756
B07GP4NP86,2026-03-30,0.7003016537510972
B07GP4NP86,2026-03-31,0.7367050585659536
B07GP4P8RS,2026-03-02,1.795668366191597
B07GP4P8RS,2026-03-03,1.715304718824049
B07GP4P8RS,2026-03-04,1.754468962090791
B07GP4P8RS,2026-03-05,1.6971277517361474
B07GP4P8RS,2026-03-06,1.6164347824075787
B07GP4P8RS,2026-03-07,1.7018053657046956
B07GP4P8RS,2026-03-08,1.628106529661793
B07GP4P8RS,2026-03-09,1.8043572145201139
B07GP4P8RS,2026-03-10,1.7234257234346528
B07GP4P8RS,2026-03-11,1.896916892734051
B07GP4P8RS,2026-03-12,1.8660321102293882
B07GP4P8RS,2026-03-13,1.7777321173174077
B07GP4P8RS,2026-03-14,1.7661889474246997
B07GP4P8RS,2026-03-15,1.717262853218108
B07GP4P8RS,2026-03-16,1.7876899700807576
B07GP4P8RS,2026-03-17,1.6343229807576864
B07GP4P8RS,2026-03-18,1.7158275854038243
B07GP4P8RS,2026-03-19,1.634512130785915
B07GP4P8RS,2026-03-20,1.4871931140738626
B07GP4P8RS,2026-03-21,1.5582565091312683
B07GP4P8RS,2026-03-22,1.5005564221392047
B07GP4P8RS,2026-03-23,1.580021691441108
B07GP4P8RS,2026-03-24,1.5380286503174454
B07GP4P8RS,2026-03-25,1.7354209713761275
B07GP4P8RS,2026-03-26,1.7455446975649793
B07GP4P8RS,2026-03-27,1.5815940616464303
B07GP4P8RS,2026-03-28,1.6315260581117013
B07GP4P8RS,2026-03-29,1.5661691979082988
B07GP4P8RS,2026-03-30,1.696423879587565
B07GP4P8RS,2026-03-31,1.5603361373525857
B07GP4Q8Z5,2026-03-02,1.2997591216337494
B07GP4Q8Z5,2026-03-03,1.3676142961115885
B07GP4Q8Z5,2026-03-04,1.2609940642092392
B07GP4Q8Z5,2026-03-05,1.2944235618198854
B07GP4Q8Z5,2026-03-06,1.2943440845420437
B07GP4Q8Z5,2026-03-07,1.1336644011340724
B07GP4Q8Z5,2026-03-08,1.2721039436227453
B07GP4Q8Z5,2026-03-09,1.189339537147909
B07GP4Q8Z5,2026-03-10,1.1578276423215308
B07GP4Q8Z5,2026-03-11,1.18106553275239
B07GP4Q8Z5,2026-03-12,1.2249545765300152
B07GP4Q8Z5,2026-03-13,1.2959390169308893
B07GP4Q8Z5,2026-03-14,1.009321026347708
B07GP4Q8Z5,2026-03-15,1.1320310158954374
B07GP4Q8Z5,2026-03-16,1.1869616441203819
B07GP4Q8Z5,2026-03-17,1.1204778277223402
B07GP4Q8Z5,2026-03-18,1.1299734405368556
B07GP4Q8Z5,2026-03-19,1.1216581617068455
B07GP4Q8Z5,2026-03-20,1.0300890818223845
B07GP4Q8Z5,2026-03-21,0.8966653814258808
B07GP4Q8Z5,2026-03-22,1.1173959713198307
B07GP4Q8Z5,2026-03-23,1.15956676554899
B07GP4Q8Z5,2026-03-24,1.1341920847914675
B07GP4Q8Z5,2026-03-25,1.2477762030214699
B07GP4Q8Z5,2026-03-26,1.198586163061331
B07GP4Q8Z5,2026-03-27,1.1609609561608367
B07GP4Q8Z5,2026-03-28,0.9885191275273207
B07GP4Q8Z5,2026-03-29,1.1371485584751067
B07GP4Q8Z5,2026-03-30,1.1827976833973408
B07GP4Q8Z5,2026-03-31,1.1173582255252565
B07GP4RMBS,2026-03-02,0.8347413071133686
B07GP4RMBS,2026-03-03,0.9401235617377424
B07GP4RMBS,2026-03-04,0.8879841278851714
B07GP4RMBS,2026-03-05,0.9400599609199703
B07GP4RMBS,2026-03-06,0.975459132147421
B07GP4RMBS,2026-03-07,0.8964265135065234
B07GP4RMBS,2026-03-08,0.9929296488505626
B07GP4RMBS,2026-03-09,0.9696718082246031
B07GP4RMBS,2026-03-10,0.9781695583451067
B07GP4RMBS,2026-03-11,0.9165007536314488
B07GP4RMBS,2026-03-12,0.9421627390551972
B07GP4RMBS,2026-03-13,0.9411788696643689
B07GP4RMBS,2026-03-14,0.9344236719831279
B07GP4RMBS,2026-03-15,0.9775327163600984
B07GP4RMBS,2026-03-16,0.9298360339492548
B07GP4RMBS,2026-03-17,0.8978113438661598
B07GP4RMBS,2026-03-18,0.9241210277851127
B07GP4RMBS,2026-03-19,0.7832192341117411
B07GP4RMBS,2026-03-20,0.8112362132526358
B07GP4RMBS,2026-03-21,0.7472142810253649
B07GP4RMBS,2026-03-22,0.8647797534277458
B07GP4RMBS,2026-03-23,0.8242207096666725
B07GP4RMBS,2026-03-24,0.8485324799525513
B07GP4RMBS,2026-03-25,0.9097419406729712
B07GP4RMBS,2026-03-26,0.8388135335576383
B07GP4RMBS,2026-03-27,0.8148861759776578
B07GP4RMBS,2026-03-28,0.795222969639317
B07GP4RMBS,2026-03-29,0.8776259511909472
B07GP4RMBS,2026-03-30,0.9012688132211224
B07GP4RMBS,2026-03-31,0.8889448408511791
B07GP51K96,2026-03-02,0.5969745651456686
B07GP51K96,2026-03-03,0.6243086729826359
B07GP51K96,2026-03-04,0.5231776454206518
B07GP51K96,2026-03-05,0.526806077859502
B07GP51K96,2026-03-06,0.5579170172228584
B07GP51K96,2026-03-07,0.5687277266995399
B07GP51K96,2026-03-08,0.5626176858732327
B07GP51K96,2026-03-09,0.5669077020852673
B07GP51K96,2026-03-10,0.6105393522282666
B07GP51K96,2026-03-11,0.5291828757680823
B07GP51K96,2026-03-12,0.536682441699166
B07GP51K96,2026-03-13,0.5447264016464127
B07GP51K96,2026-03-14,0.5438603099692919
B07GP51K96,2026-03-15,0.5609671900040112
B07GP51K96,2026-03-16,0.5398360856941041
B07GP51K96,2026-03-17,0.6078665058526946
B07GP51K96,2026-03-18,0.48087056768784747
B07GP51K96,2026-03-19,0.48237410621364074
B07GP51K96,2026-03-20,0.4484617285155599
B07GP51K96,2026-03-21,0.4712179729706249
B07GP51K96,2026-03-22,0.44604921767098427
B07GP51K96,2026-03-23,0.46980728190880977
B07GP51K96,2026-03-24,0.5309322724699885
B07GP51K96,2026-03-25,0.5339977797967957
B07GP51K96,2026-03-26,0.4739315850434971
B07GP51K96,2026-03-27,0.4843682306194292
B07GP51K96,2026-03-28,0.5207270680201349
B07GP51K96,2026-03-29,0.4976872544675509
B07GP51K96,2026-03-30,0.4768733676736915
B07GP51K96,2026-03-31,0.5454930821915968
B07GP57H1W,2026-03-02,1.7323031982656676
B07GP57H1W,2026-03-03,1.6861162211079286
B07GP57H1W,2026-03-04,1.7038841642177351
B07GP57H1W,2026-03-05,1.609931075068496
B07GP57H1W,2026-03-06,1.5692511120760422
B07GP57H1W,2026-03-07,1.5867573123640655
B07GP57H1W,2026-03-08,1.5727991860575317
B07GP57H1W,2026-03-09,1.584924135177405
B07GP57H1W,2026-03-10,1.5728440698035417
B07GP57H1W,2026-03-11,1.5259742137456562
B07GP57H1W,2026-03-12,1.5792173937704295
B07GP57H1W,2026-03-13,1.6207791739216686
B07GP57H1W,2026-03-14,1.5467239790669323
B07GP57H1W,2026-03-15,1.456110773090937
B07GP57H1W,2026-03-16,1.5251018192814831
B07GP57H1W,2026-03-17,1.4669257147699497
B07GP57H1W,2026-03-18,1.3490248595305192
B07GP57H1W,2026-03-19,1.3949682074760439
B07GP57H1W,2026-03-20,1.3199237532676018
B07GP57H1W,2026-03-21,1.258610372115108
B07GP57H1W,2026-03-22,1.2049941378058393
B07GP57H1W,2026-03-23,1.3248385742430153
B07GP57H1W,2026-03-24,1.3653353264412686
B07GP57H1W,2026-03-25,1.4260966312795857
B07GP57H1W,2026-03-26,1.3095356800804507
B07GP57H1W,2026-03-27,1.3378768744291265
B07GP57H1W,2026-03-28,1.2869236297350266
B07GP57H1W,2026-03-29,1.3350662159047515
B07GP57H1W,2026-03-30,1.4186988801853144
B07GP57H1W,2026-03-31,1.3717794513088464
B07GP5QGCJ,2026-03-02,3.587673063929113
B07GP5QGCJ,2026-03-03,2.855837010235377
B07GP5QGCJ,2026-03-04,2.8466241912827988
B07GP5QGCJ,2026-03-05,2.694117468001226
B07GP5QGCJ,2026-03-06,2.8198612035815627
B07GP5QGCJ,2026-03-07,2.6538537145918064
B07GP5QGCJ,2026-03-08,2.7430073370758303
B07GP5QGCJ,2026-03-09,2.675292794397606
B07GP5QGCJ,2026-03-10,2.592231048902228
B07GP5QGCJ,2026-03-11,2.601374256656636
B07GP5QGCJ,2026-03-12,2.489809528103414
B07GP5QGCJ,2026-03-13,2.65224642636898
B07GP5QGCJ,2026-03-14,2.4992689122481937
B07GP5QGCJ,2026-03-15,2.5954461368502115
B07GP5QGCJ,2026-03-16,2.414418363072375
B07GP5QGCJ,2026-03-17,2.338428068067214
B07GP5QGCJ,2026-03-18,2.21296271331808
B07GP5QGCJ,2026-03-19,2.185381432251952
B07GP5QGCJ,2026-03-20,2.268107121067069
B07GP5QGCJ,2026-03-21,2.154874382861704
B07GP5QGCJ,2026-03-22,2.0298310629825087
B07GP5QGCJ,2026-03-23,2.0892125983170393
B07GP5QGCJ,2026-03-24,2.0036079474884088
B07GP5QGCJ,2026-03-25,1.9511437092534802
B07GP5QGCJ,2026-03-26,2.125718023413202
B07GP5QGCJ,2026-03-27,1.953224180317559
B07GP5QGCJ,2026-03-28,2.0572010705925576
B07GP5QGCJ,2026-03-29,2.0357812959258537
B07GP5QGCJ,2026-03-30,2.1060293154662486
B07GP5QGCJ,2026-03-31,2.0043299035971995
B07GP5VB7G,2026-03-02,0.2150075258821421
B07GP5VB7G,2026-03-03,0.30852595574902425
B07GP5VB7G,2026-03-04,0.2946500425030858
B07GP5VB7G,2026-03-05,0.2469602828434517
B07GP5VB7G,2026-03-06,0.2873174231995499
B07GP5VB7G,2026-03-07,0.27631689131170434
B07GP5VB7G,2026-03-08,0.30343948253473985
B07GP5VB7G,2026-03-09,0.33289932822911766
B07GP5VB7G,2026-03-10,0.3882441439942261
B07GP5VB7G,2026-03-11,0.3952112482720023
B07GP5VB7G,2026-03-12,0.3674170517879209
B07GP5VB7G,2026-03-13,0.3567949729689866
B07GP5VB7G,2026-03-14,0.2890811622501787
B07GP5VB7G,2026-03-15,0.3094629600551707
B07GP5VB7G,2026-03-16,0.2989007267750495
B07GP5VB7G,2026-03-17,0.41386517788370947
B07GP5VB7G,2026-03-18,0.46745084238592144
B07GP5VB7G,2026-03-19,0.2832610626213448
B07GP5VB7G,2026-03-20,0.35556717407630856
B07GP5VB7G,2026-03-21,0.32441653714788643
B07GP5VB7G,2026-03-22,0.3713860317223608
B07GP5VB7G,2026-03-23,0.31826500067405533
B07GP5VB7G,2026-03-24,0.46117553971359904
B07GP5VB7G,2026-03-25,0.6204279366638996
B07GP5VB7G,2026-03-26,0.4470626573493891
B07GP5VB7G,2026-03-27,0.48332569429016814
B07GP5VB7G,2026-03-28,0.42095562479544063
B07GP5VB7G,2026-03-29,0.3916811810662569
B07GP5VB7G,2026-03-30,0.43557929874237117
B07GP5VB7G,2026-03-31,0.4348453473696115
B07GP6CKLT,2026-03-02,0.14217182496678887
B07GP6CKLT,2026-03-03,0.20016744142780477
B07GP6CKLT,2026-03-04,0.22975820164658073
B07GP6CKLT,2026-03-05,0.19024955549439823
B07GP6CKLT,2026-03-06,0.19295247286587563
B07GP6CKLT,2026-03-07,0.18569631746540477
B07GP6CKLT,2026-03-08,0.24334910305611
B07GP6CKLT,2026-03-09,0.21936686324783788
B07GP6CKLT,2026-03-10,0.2659390698897241
B07GP6CKLT,2026-03-11,0.28121528921355043
B07GP6CKLT,2026-03-12,0.22669689575900623
B07GP6CKLT,2026-03-13,0.22414183004805394
B07GP6CKLT,2026-03-14,0.2247056612496754
B07GP6CKLT,2026-03-15,0.2648328339513639
B07GP6CKLT,2026-03-16,0.23186721624543233
B07GP6CKLT,2026-03-17,0.29122851194362614
B07GP6CKLT,2026-03-18,0.276906198047778
B07GP6CKLT,2026-03-19,0.22934000414597416
B07GP6CKLT,2026-03-20,0.2281761095692884
B07GP6CKLT,2026-03-21,0.23797627971841037
B07GP6CKLT,2026-03-22,0.2622806910508366
B07GP6CKLT,2026-03-23,0.2366961989310123
B07GP6CKLT,2026-03-24,0.2819412477538474
B07GP6CKLT,2026-03-25,0.27519115414714757
B07GP6CKLT,2026-03-26,0.2360541767324109
B07GP6CKLT,2026-03-27,0.2447995788301129
B07GP6CKLT,2026-03-28,0.23818901270846338
B07GP6CKLT,2026-03-29,0.2903150692896668
B07GP6CKLT,2026-03-30,0.255497702709058
B07GP6CKLT,2026-03-31,0.28034648488374636
B07GP6GZSG,2026-03-02,1.0305937208843925
B07GP6GZSG,2026-03-03,0.8876699162002073
B07GP6GZSG,2026-03-04,0.8752783342044348
B07GP6GZSG,2026-03-05,0.8374382586210511
B07GP6GZSG,2026-03-06,0.8924562210514055
B07GP6GZSG,2026-03-07,0.880653939566961
B07GP6GZSG,2026-03-08,0.9146391277336592
B07GP6GZSG,2026-03-09,1.0277567974387227
B07GP6GZSG,2026-03-10,0.9936495082947516
B07GP6GZSG,2026-03-11,0.9215900153150207
B07GP6GZSG,2026-03-12,0.923120390832124
B07GP6GZSG,2026-03-13,0.9401756298283573
B07GP6GZSG,2026-03-14,0.9054091803739633
B07GP6GZSG,2026-03-15,0.8323806821221176
B07GP6GZSG,2026-03-16,0.9411230142887138
B07GP6GZSG,2026-03-17,0.8227409818602449
B07GP6GZSG,2026-03-18,0.7803740870999427
B07GP6GZSG,2026-03-19,0.7800112493321788
B07GP6GZSG,2026-03-20,0.7556311189049545
B07GP6GZSG,2026-03-21,0.7457647024506393
B07GP6GZSG,2026-03-22,0.6643031706004333
B07GP6GZSG,2026-03-23,0.7917910911718212
B07GP6GZSG,2026-03-24,0.7147689921026347
B07GP6GZSG,2026-03-25,0.7833038197607429
B07GP6GZSG,2026-03-26,0.7399989449853406
B07GP6GZSG,2026-03-27,0.7509744846696362
B07GP6GZSG,2026-03-28,0.7962425347617852
B07GP6GZSG,2026-03-29,0.7005622000234625
B07GP6GZSG,2026-03-30,0.8020606775311145
B07GP6GZSG,2026-03-31,0.7914741472950799
B07GP6PWBS,2026-03-02,3.3814513498251344
B07GP6PWBS,2026-03-03,3.2866970077079776
B07GP6PWBS,2026-03-04,3.153387364610521
B07GP6PWBS,2026-03-05,3.1013575638921766
B07GP6PWBS,2026-03-06,3.329600843651529
B07GP6PWBS,2026-03-07,3.2397965519263705
B07GP6PWBS,2026-03-08,3.2431290774418526
B07GP6PWBS,2026-03-09,3.1954514657887367
B07GP6PWBS,2026-03-10,3.119339068773642
B07GP6PWBS,2026-03-11,3.0404838543553683
B07GP6PWBS,2026-03-12,3.0512113329607757
B07GP6PWBS,2026-03-13,3.169353355094174
B07GP6PWBS,2026-03-14,2.9530815161226274
B07GP6PWBS,2026-03-15,2.8545462495832834
B07GP6PWBS,2026-03-16,2.948282305376739
B07GP6PWBS,2026-03-17,2.8497352577277253
B07GP6PWBS,2026-03-18,2.7418089507477283
B07GP6PWBS,2026-03-19,2.7130256343651036
B07GP6PWBS,2026-03-20,2.6858540651539613
B07GP6PWBS,2026-03-21,2.4730108513914053
B07GP6PWBS,2026-03-22,2.547005924048377
B07GP6PWBS,2026-03-23,2.654442415282623
B07GP6PWBS,2026-03-24,2.6216410883861596
B07GP6PWBS,2026-03-25,2.677037266325166
B07GP6PWBS,2026-03-26,2.608740789409128
B07GP6PWBS,2026-03-27,2.6920037438485633
B07GP6PWBS,2026-03-28,2.6299029287572906
B07GP6PWBS,2026-03-29,2.5729225570162053
B07GP6PWBS,2026-03-30,2.667388776330997
B07GP6PWBS,2026-03-31,2.7162468207339368
B07GRDY3LG,2026-03-02,0.8471068030778471
B07GRDY3LG,2026-03-03,0.8677670692321733
B07GRDY3LG,2026-03-04,0.8703471319736836
B07GRDY3LG,2026-03-05,0.9444624290489969
B07GRDY3LG,2026-03-06,0.9719520525162324
B07GRDY3LG,2026-03-07,0.912886599688191
B07GRDY3LG,2026-03-08,0.9495276377458138
B07GRDY3LG,2026-03-09,0.8895684379514244
B07GRDY3LG,2026-03-10,0.9341376564486094
B07GRDY3LG,2026-03-11,0.9025740283104682
B07GRDY3LG,2026-03-12,0.9234733001178952
B07GRDY3LG,2026-03-13,0.8757142783285772
B07GRDY3LG,2026-03-14,0.7531003525200123
B07GRDY3LG,2026-03-15,0.8818084511359311
B07GRDY3LG,2026-03-16,0.821354467128429
B07GRDY3LG,2026-03-17,0.8233633075701328
B07GRDY3LG,2026-03-18,0.7217724336304824
B07GRDY3LG,2026-03-19,0.7704936828982041
B07GRDY3LG,2026-03-20,0.7451047364075757
B07GRDY3LG,2026-03-21,0.672157089517208
B07GRDY3LG,2026-03-22,0.7857941706567001
B07GRDY3LG,2026-03-23,0.7280995517480149
B07GRDY3LG,2026-03-24,0.7952067864303706
B07GRDY3LG,2026-03-25,0.912282067914157
B07GRDY3LG,2026-03-26,0.92748715124844
B07GRDY3LG,2026-03-27,0.9095227301422036
B07GRDY3LG,2026-03-28,0.8945325290186222
B07GRDY3LG,2026-03-29,0.8528315804566813
B07GRDY3LG,2026-03-30,0.7732991012021557
B07GRDY3LG,2026-03-31,0.7633104587716512
B07MGBZYBH,2026-03-02,2.6871958823033704
B07MGBZYBH,2026-03-03,3.9079310385758106
B07MGBZYBH,2026-03-04,4.123143663624647
B07MGBZYBH,2026-03-05,3.879523954334746
B07MGBZYBH,2026-03-06,3.893324789515351
B07MGBZYBH,2026-03-07,4.544909335412855
B07MGBZYBH,2026-03-08,4.898652352206008
B07MGBZYBH,2026-03-09,3.8325361554373827
B07MGBZYBH,2026-03-10,3.879871892293839
B07MGBZYBH,2026-03-11,3.5553775392755944
B07MGBZYBH,2026-03-12,4.470437562418877
B07MGBZYBH,2026-03-13,3.685268044361709
B07MGBZYBH,2026-03-14,4.168935682200999
B07MGBZYBH,2026-03-15,5.051057371582006
B07MGBZYBH,2026-03-16,3.578344254493416
B07MGBZYBH,2026-03-17,3.6113790843116007
B07MGBZYBH,2026-03-18,3.986180413515615
B07MGBZYBH,2026-03-19,3.856517884881544
B07MGBZYBH,2026-03-20,3.6232981123574133
B07MGBZYBH,2026-03-21,4.219729325501481
B07MGBZYBH,2026-03-22,4.793345225103012
